date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:00:02	6858/6858	---MCZ	200	added ('OK')	text/html	etag:W/%221wrxjds%22	https://complete.js-pokemon.com/monsters/239	D:web/pokedex/complete.js-pokemon.com/monsters/239.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:02	621/621	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:03%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/239.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/239.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:03	6843/6843	---MCZ	200	added ('OK')	text/html	etag:W/%221kjwwan%22	https://complete.js-pokemon.com/monsters/240	D:web/pokedex/complete.js-pokemon.com/monsters/240.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:03	496/496	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:04%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/240.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/240.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:03	6865/6865	---MCZ	200	added ('OK')	text/html	etag:W/%221vlqcpq%22	https://complete.js-pokemon.com/monsters/241	D:web/pokedex/complete.js-pokemon.com/monsters/241.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:03	784/784	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:04%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/241.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/241.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:04	6866/6866	---MCZ	200	added ('OK')	text/html	etag:W/%221x5lz38%22	https://complete.js-pokemon.com/monsters/242	D:web/pokedex/complete.js-pokemon.com/monsters/242.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:04	804/804	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:05%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/242.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/242.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:04	6866/6866	---MCZ	200	added ('OK')	text/html	etag:W/%22pfpzws%22	https://complete.js-pokemon.com/monsters/243	D:web/pokedex/complete.js-pokemon.com/monsters/243.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:04	1210/1210	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:05%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/243.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/243.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:05	6850/6850	---MCZ	200	added ('OK')	text/html	etag:W/%22by28ss%22	https://complete.js-pokemon.com/monsters/244	D:web/pokedex/complete.js-pokemon.com/monsters/244.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:05	1324/1324	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:06%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/244.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/244.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:05	6864/6864	---MCZ	200	added ('OK')	text/html	etag:W/%221unb08c%22	https://complete.js-pokemon.com/monsters/245	D:web/pokedex/complete.js-pokemon.com/monsters/245.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:05	1293/1293	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:06%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/245.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/245.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:06	6879/6879	---MCZ	200	added ('OK')	text/html	etag:W/%22qc5p5c%22	https://complete.js-pokemon.com/monsters/246	D:web/pokedex/complete.js-pokemon.com/monsters/246.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:06	467/467	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:06%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/246.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/246.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:06	6876/6876	---MCZ	200	added ('OK')	text/html	etag:W/%221sfkk2z%22	https://complete.js-pokemon.com/monsters/247	D:web/pokedex/complete.js-pokemon.com/monsters/247.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:06	516/516	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:07%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/247.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/247.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:06	6890/6890	---MCZ	200	added ('OK')	text/html	etag:W/%221ejfcck%22	https://complete.js-pokemon.com/monsters/248	D:web/pokedex/complete.js-pokemon.com/monsters/248.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:06	1059/1059	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:07%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/248.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/248.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:07	6861/6861	---MCZ	200	added ('OK')	text/html	etag:W/%221jl2u2x%22	https://complete.js-pokemon.com/monsters/249	D:web/pokedex/complete.js-pokemon.com/monsters/249.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:07	1200/1200	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:08%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/249.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/249.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:07	6857/6857	---MCZ	200	added ('OK')	text/html	etag:W/%22ke39yh%22	https://complete.js-pokemon.com/monsters/250	D:web/pokedex/complete.js-pokemon.com/monsters/250.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:07	1771/1771	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:08%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/250.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/250.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:08	6877/6877	---MCZ	200	added ('OK')	text/html	etag:W/%221wb59kp%22	https://complete.js-pokemon.com/monsters/251	D:web/pokedex/complete.js-pokemon.com/monsters/251.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:08	517/517	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:09%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/251.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/251.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:08	6856/6856	---MCZ	200	added ('OK')	text/html	etag:W/%221xmsr2m%22	https://complete.js-pokemon.com/monsters/252	D:web/pokedex/complete.js-pokemon.com/monsters/252.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:08	613/613	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:09%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/252.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/252.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:09	6857/6857	---MCZ	200	added ('OK')	text/html	etag:W/%221fenhow%22	https://complete.js-pokemon.com/monsters/253	D:web/pokedex/complete.js-pokemon.com/monsters/253.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:09	948/948	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:10%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/253.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/253.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:09	6869/6869	---MCZ	200	added ('OK')	text/html	etag:W/%221dtec8i%22	https://complete.js-pokemon.com/monsters/254	D:web/pokedex/complete.js-pokemon.com/monsters/254.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:09	1102/1102	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:10%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/254.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/254.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:10	6855/6855	---MCZ	200	added ('OK')	text/html	etag:W/%221so1ut1%22	https://complete.js-pokemon.com/monsters/255	D:web/pokedex/complete.js-pokemon.com/monsters/255.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:10	462/462	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:11%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/255.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/255.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:10	6888/6888	---MCZ	200	added ('OK')	text/html	etag:W/%22g88fqg%22	https://complete.js-pokemon.com/monsters/256	D:web/pokedex/complete.js-pokemon.com/monsters/256.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:10	821/821	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:11%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/256.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/256.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:11	6885/6885	---MCZ	200	added ('OK')	text/html	etag:W/%22oiepcj%22	https://complete.js-pokemon.com/monsters/257	D:web/pokedex/complete.js-pokemon.com/monsters/257.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:11	1047/1047	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:11%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/257.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/257.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:11	6852/6852	---MCZ	200	added ('OK')	text/html	etag:W/%2231cibr%22	https://complete.js-pokemon.com/monsters/258	D:web/pokedex/complete.js-pokemon.com/monsters/258.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:11	550/550	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:12%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/258.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/258.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:11	6884/6884	---MCZ	200	added ('OK')	text/html	etag:W/%22d4vzz7%22	https://complete.js-pokemon.com/monsters/259	D:web/pokedex/complete.js-pokemon.com/monsters/259.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:11	736/736	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:12%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/259.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/259.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:12	6881/6881	---MCZ	200	added ('OK')	text/html	etag:W/%229gcfek%22	https://complete.js-pokemon.com/monsters/260	D:web/pokedex/complete.js-pokemon.com/monsters/260.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:12	1131/1131	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:13%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/260.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/260.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:12	6869/6869	---MCZ	200	added ('OK')	text/html	etag:W/%2215kpivx%22	https://complete.js-pokemon.com/monsters/261	D:web/pokedex/complete.js-pokemon.com/monsters/261.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:12	576/576	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:13%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/261.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/261.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:13	6869/6869	---MCZ	200	added ('OK')	text/html	etag:W/%2218rmyon%22	https://complete.js-pokemon.com/monsters/262	D:web/pokedex/complete.js-pokemon.com/monsters/262.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:13	899/899	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:14%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/262.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/262.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:13	6872/6872	---MCZ	200	added ('OK')	text/html	etag:W/%22114buh9%22	https://complete.js-pokemon.com/monsters/263	D:web/pokedex/complete.js-pokemon.com/monsters/263.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:13	741/741	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:14%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/263.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/263.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:14	6862/6862	---MCZ	200	added ('OK')	text/html	etag:W/%2289m0aq%22	https://complete.js-pokemon.com/monsters/264	D:web/pokedex/complete.js-pokemon.com/monsters/264.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:14	735/735	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:15%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/264.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/264.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:14	6852/6852	---MCZ	200	added ('OK')	text/html	etag:W/%22433t8s%22	https://complete.js-pokemon.com/monsters/265	D:web/pokedex/complete.js-pokemon.com/monsters/265.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:14	603/603	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:15%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/265.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/265.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:15	6857/6857	---MCZ	200	added ('OK')	text/html	etag:W/%227xj8r5%22	https://complete.js-pokemon.com/monsters/266	D:web/pokedex/complete.js-pokemon.com/monsters/266.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:15	510/510	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:16%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/266.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/266.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:15	6885/6885	---MCZ	200	added ('OK')	text/html	etag:W/%22vtd5kg%22	https://complete.js-pokemon.com/monsters/267	D:web/pokedex/complete.js-pokemon.com/monsters/267.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:15	878/878	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:16%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/267.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/267.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:16	6857/6857	---MCZ	200	added ('OK')	text/html	etag:W/%221mbrdo1%22	https://complete.js-pokemon.com/monsters/268	D:web/pokedex/complete.js-pokemon.com/monsters/268.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:16	554/554	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:17%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/268.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/268.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:16	6865/6865	---MCZ	200	added ('OK')	text/html	etag:W/%22xsoqj9%22	https://complete.js-pokemon.com/monsters/269	D:web/pokedex/complete.js-pokemon.com/monsters/269.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:16	818/818	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:17%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/269.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/269.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:17	6858/6858	---MCZ	200	added ('OK')	text/html	etag:W/%22r0tqp7%22	https://complete.js-pokemon.com/monsters/270	D:web/pokedex/complete.js-pokemon.com/monsters/270.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:17	509/509	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:17%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/270.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/270.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:17	6868/6868	---MCZ	200	added ('OK')	text/html	etag:W/%2214tzd8v%22	https://complete.js-pokemon.com/monsters/271	D:web/pokedex/complete.js-pokemon.com/monsters/271.html	(from https://complete.js-pokemon.com/?generation=all)
16:00:17	705/705	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:00:18%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/271.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/271.png	(from https://complete.js-pokemon.com/?generation=all)
16:00:18	6879/6879	---MCZ	200	added ('OK')	text/html	etag:W/%22sk8nlg%22	https://complete.js-pokemon.com/monsters/272	D:web/pokedex/complete.js-pokemon.com/monsters/272.html	(from https://complete.js-pokemon.com/?generation=all)
